lat,lon,variables,data
76.29860000000001,-144.48420000000002,7777;batteryVoltageLargeRange;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;dataCollectionLocationSystem;day;delayedDescriptorReplicationFactor;drogueDepth;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;hour;lengthDescriptors;localSectionPresent;locationQualityClassRangeOfRadiusOf66Confidence;longStationName;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;md5Data;md5Structure;minute;month;numberOfUnexpandedDescriptors;oceanographicWaterTemperature;platformTransmitterIdNumber;qualityOfBuoyLocation;qualityOfBuoySatelliteTransmission;reservedSection3;shortDelayedDescriptorReplicationFactor;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;timeSignificance;totalLength;unexpandedDescriptors;year,"{""7777"": ""7777"", ""batteryVoltageLargeRange"": 14.0, ""bufrTemplate"": ""driftingBuoys"", ""bufrdcExpandedDescriptors"": ""1087"", ""createNewData"": 1, ""dataBuoyType"": 1, ""dataCollectionLocationSystem"": 2, ""day"": ""16"", ""delayedDescriptorReplicationFactor"": 1, ""drogueDepth"": 15, ""ed"": 4, ""expandedAbbreviations"": ""marineObservingPlatformIdentifier"", ""expandedCodes"": ""1087"", ""expandedCrex_scales"": ""0"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""7"", ""expandedNames"": ""WMO MARINE OBSERVING PLATFORM EXTENDED IDENTIFIER"", ""expandedOriginalCodes"": ""1087"", ""expandedOriginalReferences"": ""0"", ""expandedOriginalScales"": ""0"", ""expandedOriginalWidths"": ""23"", ""expandedTypes"": ""long"", ""expandedUnits"": ""Numeric"", ""globalDomain"": ""g"", ""hour"": ""3"", ""lengthDescriptors"": 2, ""localSectionPresent"": 0, ""locationQualityClassRangeOfRadiusOf66Confidence"": 3, ""longStationName"": ""300534065166690"", ""marineObservingPlatformIdentifier"": 2802228, ""masterTablesVersionNumberLatest"": 45, ""md5Data"": ""efb0e5e02b1daec33f0d1bade696fadc"", ""md5Structure"": ""fa5a8c6c7208004992101eb89fbdd964"", ""minute"": ""0"", ""month"": ""3"", ""numberOfUnexpandedDescriptors"": 1, ""oceanographicWaterTemperature"": 263.85, ""platformTransmitterIdNumber"": ""300534065166690"", ""qualityOfBuoyLocation"": 0, ""qualityOfBuoySatelliteTransmission"": 0, ""reservedSection3"": 0, ""shortDelayedDescriptorReplicationFactor"": ""1"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""timeSignificance"": ""26"", ""totalLength"": 145, ""unexpandedDescriptors"": 315009, ""year"": ""2026""}"
47.45,-124.43,7777;averageWavePeriod;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;directionFromWhichDominantWavesAreComing;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;heightOfStationGroundAboveMeanSeaLevel;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;md5Data;md5Structure;minute;month;numberOfUnexpandedDescriptors;reservedSection3;shortDelayedDescriptorReplicationFactor;significantWaveHeight;spectralPeakWavePeriod;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;totalLength;unexpandedDescriptors;year,"{""7777"": ""7777"", ""averageWavePeriod"": 4.1000000000000005, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""7030"", ""createNewData"": 1, ""dataBuoyType"": 16, ""day"": 16, ""delayedDescriptorReplicationFactor"": 0, ""directionFromWhichDominantWavesAreComing"": 223, ""ed"": 4, ""expandedAbbreviations"": ""heightOfStationGroundAboveMeanSeaLevel"", ""expandedCodes"": ""7030"", ""expandedCrex_scales"": ""1"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""5"", ""expandedNames"": ""HEIGHT OF STATION GROUND ABOVE MEAN SEA LEVEL"", ""expandedOriginalCodes"": ""7030"", ""expandedOriginalReferences"": ""-4000"", ""expandedOriginalScales"": ""1"", ""expandedOriginalWidths"": ""17"", ""expandedTypes"": ""double"", ""expandedUnits"": ""m"", ""globalDomain"": ""g"", ""heightOfStationGroundAboveMeanSeaLevel"": 0.0, ""hour"": 2, ""lengthDescriptors"": 40, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 4600453, ""masterTablesVersionNumberLatest"": 45, ""md5Data"": ""fbf9a57c7b46b7d808f4c8ed6aa37185"", ""md5Structure"": ""500b6373d99001f587f14284e628847a"", ""minute"": 5, ""month"": 3, ""numberOfUnexpandedDescriptors"": 20, ""reservedSection3"": 0, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""significantWaveHeight"": 0.75, ""spectralPeakWavePeriod"": 14.600000000000001, ""stationOrSiteName"": ""QUINAULT NORTH"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""totalLength"": 161, ""unexpandedDescriptors"": ""7030"", ""year"": 2026}"
41.497220000000006,-70.28306,7777;airTemperature;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;heightOfStationGroundAboveMeanSeaLevel;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;md5Data;md5Structure;minute;month;nonCoordinatePressure;numberOfUnexpandedDescriptors;reservedSection3;seaSurfaceTemperature;shortDelayedDescriptorReplicationFactor;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;timePeriod;totalLength;unexpandedDescriptors;windSpeed;year,"{""7777"": ""7777"", ""airTemperature"": 277.95, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""7030"", ""createNewData"": 1, ""dataBuoyType"": 16, ""day"": 16, ""delayedDescriptorReplicationFactor"": 0, ""ed"": 4, ""expandedAbbreviations"": ""heightOfStationGroundAboveMeanSeaLevel"", ""expandedCodes"": ""7030"", ""expandedCrex_scales"": ""1"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""5"", ""expandedNames"": ""HEIGHT OF STATION GROUND ABOVE MEAN SEA LEVEL"", ""expandedOriginalCodes"": ""7030"", ""expandedOriginalReferences"": ""-4000"", ""expandedOriginalScales"": ""1"", ""expandedOriginalWidths"": ""17"", ""expandedTypes"": ""double"", ""expandedUnits"": ""m"", ""globalDomain"": ""g"", ""heightOfStationGroundAboveMeanSeaLevel"": 0.0, ""hour"": 3, ""lengthDescriptors"": 40, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 4400020, ""masterTablesVersionNumberLatest"": 45, ""md5Data"": ""c0b4b36897dbdeb07b80076b0887c1ff"", ""md5Structure"": ""500b6373d99001f587f14284e628847a"", ""minute"": 0, ""month"": 3, ""nonCoordinatePressure"": 102780.0, ""numberOfUnexpandedDescriptors"": 20, ""reservedSection3"": 0, ""seaSurfaceTemperature"": 277.75, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""stationOrSiteName"": ""NANTUCKET SOUND"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""timePeriod"": ""2147483647"", ""totalLength"": 163, ""unexpandedDescriptors"": ""7030"", ""windSpeed"": 7.1000000000000005, ""year"": 2026}"
42.5692,8.65,7777;averageWavePeriod;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;depthBelowWaterSurface;directionFromWhichDominantWavesAreComing;durationOfWaveRecord;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;maximumWaveHeight;md5Data;md5Structure;minute;month;numberOfUnexpandedDescriptors;reservedSection3;seaSurfaceTemperature;shortDelayedDescriptorReplicationFactor;significantWaveHeight;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;totalLength;unexpandedDescriptors;year,"{""7777"": ""7777"", ""averageWavePeriod"": 7.0, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""1087"", ""createNewData"": 1, ""dataBuoyType"": 25, ""day"": 16, ""delayedDescriptorReplicationFactor"": 0, ""depthBelowWaterSurface"": 0.0, ""directionFromWhichDominantWavesAreComing"": 356, ""durationOfWaveRecord"": 2400, ""ed"": 4, ""expandedAbbreviations"": ""marineObservingPlatformIdentifier"", ""expandedCodes"": ""1087"", ""expandedCrex_scales"": ""0"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""7"", ""expandedNames"": ""WMO MARINE OBSERVING PLATFORM EXTENDED IDENTIFIER"", ""expandedOriginalCodes"": ""1087"", ""expandedOriginalReferences"": ""0"", ""expandedOriginalScales"": ""0"", ""expandedOriginalWidths"": ""23"", ""expandedTypes"": ""long"", ""expandedUnits"": ""Numeric"", ""globalDomain"": ""g"", ""hour"": 3, ""lengthDescriptors"": 4, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 6100294, ""masterTablesVersionNumberLatest"": 45, ""maximumWaveHeight"": 3.8000000000000003, ""md5Data"": ""509eb4fedf171f98f3a0fb121b25095e"", ""md5Structure"": ""272a96191d3453fa69ca6da896f16764"", ""minute"": 10, ""month"": 3, ""numberOfUnexpandedDescriptors"": 2, ""reservedSection3"": 0, ""seaSurfaceTemperature"": 287.85, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""significantWaveHeight"": 2.0, ""stationOrSiteName"": ""La Revellata"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""totalLength"": 123, ""unexpandedDescriptors"": ""315008"", ""year"": 2026}"
32.50195,-79.09889000000001,7777;airTemperature;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;dewpointTemperature;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;heightOfStationGroundAboveMeanSeaLevel;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;maximumWindGustDirection;md5Data;md5Structure;minute;month;nonCoordinatePressure;numberOfUnexpandedDescriptors;pressureReducedToMeanSeaLevel;reservedSection3;seaSurfaceTemperature;shortDelayedDescriptorReplicationFactor;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;timePeriod;totalLength;unexpandedDescriptors;windDirection;windSpeed;year,"{""7777"": ""7777"", ""airTemperature"": 294.85, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""7030"", ""createNewData"": 1, ""dataBuoyType"": 16, ""day"": 16, ""delayedDescriptorReplicationFactor"": 0, ""dewpointTemperature"": 291.05, ""ed"": 4, ""expandedAbbreviations"": ""heightOfStationGroundAboveMeanSeaLevel"", ""expandedCodes"": ""7030"", ""expandedCrex_scales"": ""1"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""5"", ""expandedNames"": ""HEIGHT OF STATION GROUND ABOVE MEAN SEA LEVEL"", ""expandedOriginalCodes"": ""7030"", ""expandedOriginalReferences"": ""-4000"", ""expandedOriginalScales"": ""1"", ""expandedOriginalWidths"": ""17"", ""expandedTypes"": ""double"", ""expandedUnits"": ""m"", ""globalDomain"": ""g"", ""heightOfStationGroundAboveMeanSeaLevel"": 0.0, ""hour"": 3, ""lengthDescriptors"": 40, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 4100004, ""masterTablesVersionNumberLatest"": 45, ""maximumWindGustDirection"": 156, ""md5Data"": ""ce739b4ccd6568a0fb27ddced35193ff"", ""md5Structure"": ""500b6373d99001f587f14284e628847a"", ""minute"": 0, ""month"": 3, ""nonCoordinatePressure"": 101410.0, ""numberOfUnexpandedDescriptors"": 20, ""pressureReducedToMeanSeaLevel"": 101440.0, ""reservedSection3"": 0, ""seaSurfaceTemperature"": 293.05, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""stationOrSiteName"": ""EDISTO"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""timePeriod"": ""2147483647"", ""totalLength"": 163, ""unexpandedDescriptors"": ""7030"", ""windDirection"": ""159"", ""windSpeed"": 9.200000000000001, ""year"": 2026}"
-24.311500000000002,8.792300000000001,7777;batteryVoltageLargeRange;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;dataCollectionLocationSystem;day;delayedDescriptorReplicationFactor;drogueDepth;drogueType;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;hour;lagrangianDrifterDrogueStatus;lagrangianDrifterSubmergenceTimeSubmerged;lengthDescriptors;localSectionPresent;locationQualityClassRangeOfRadiusOf66Confidence;longStationName;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;md5Data;md5Structure;minute;month;numberOfUnexpandedDescriptors;oceanographicWaterTemperature;platformTransmitterIdNumber;qualityOfBuoyLocation;qualityOfBuoySatelliteTransmission;reservedSection3;shortDelayedDescriptorReplicationFactor;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;timeSignificance;totalLength;unexpandedDescriptors;year,"{""7777"": ""7777"", ""batteryVoltageLargeRange"": 13.8, ""bufrTemplate"": ""driftingBuoys"", ""bufrdcExpandedDescriptors"": ""1087"", ""createNewData"": 1, ""dataBuoyType"": 1, ""dataCollectionLocationSystem"": 2, ""day"": ""16"", ""delayedDescriptorReplicationFactor"": 1, ""drogueDepth"": 15, ""drogueType"": 1, ""ed"": 4, ""expandedAbbreviations"": ""marineObservingPlatformIdentifier"", ""expandedCodes"": ""1087"", ""expandedCrex_scales"": ""0"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""7"", ""expandedNames"": ""WMO MARINE OBSERVING PLATFORM EXTENDED IDENTIFIER"", ""expandedOriginalCodes"": ""1087"", ""expandedOriginalReferences"": ""0"", ""expandedOriginalScales"": ""0"", ""expandedOriginalWidths"": ""23"", ""expandedTypes"": ""long"", ""expandedUnits"": ""Numeric"", ""globalDomain"": ""g"", ""hour"": ""3"", ""lagrangianDrifterDrogueStatus"": 1, ""lagrangianDrifterSubmergenceTimeSubmerged"": 0, ""lengthDescriptors"": 2, ""localSectionPresent"": 0, ""locationQualityClassRangeOfRadiusOf66Confidence"": 3, ""longStationName"": ""300534064358350"", ""marineObservingPlatformIdentifier"": 7801783, ""masterTablesVersionNumberLatest"": 45, ""md5Data"": ""a74f2a41a0fe0419e360d45c9b443e0b"", ""md5Structure"": ""fa5a8c6c7208004992101eb89fbdd964"", ""minute"": ""0"", ""month"": ""3"", ""numberOfUnexpandedDescriptors"": 1, ""oceanographicWaterTemperature"": 297.0, ""platformTransmitterIdNumber"": ""300534064358350"", ""qualityOfBuoyLocation"": 0, ""qualityOfBuoySatelliteTransmission"": 0, ""reservedSection3"": 0, ""shortDelayedDescriptorReplicationFactor"": ""1"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""timeSignificance"": ""26"", ""totalLength"": 145, ""unexpandedDescriptors"": 315009, ""year"": ""2026""}"
46.833200000000005,-2.2950000000000004,7777;averageWavePeriod;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;depthBelowWaterSurface;durationOfWaveRecord;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;maximumWaveHeight;md5Data;md5Structure;minute;month;numberOfUnexpandedDescriptors;reservedSection3;seaSurfaceTemperature;shortDelayedDescriptorReplicationFactor;significantWaveHeight;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;totalLength;unexpandedDescriptors;year,"{""7777"": ""7777"", ""averageWavePeriod"": 7.0, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""1087"", ""createNewData"": 1, ""dataBuoyType"": 25, ""day"": 16, ""delayedDescriptorReplicationFactor"": 0, ""depthBelowWaterSurface"": 0.0, ""durationOfWaveRecord"": 1200, ""ed"": 4, ""expandedAbbreviations"": ""marineObservingPlatformIdentifier"", ""expandedCodes"": ""1087"", ""expandedCrex_scales"": ""0"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""7"", ""expandedNames"": ""WMO MARINE OBSERVING PLATFORM EXTENDED IDENTIFIER"", ""expandedOriginalCodes"": ""1087"", ""expandedOriginalReferences"": ""0"", ""expandedOriginalScales"": ""0"", ""expandedOriginalWidths"": ""23"", ""expandedTypes"": ""long"", ""expandedUnits"": ""Numeric"", ""globalDomain"": ""g"", ""hour"": 2, ""lengthDescriptors"": 4, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 6200067, ""masterTablesVersionNumberLatest"": 45, ""maximumWaveHeight"": 2.1, ""md5Data"": ""aa8755e1750844ebe68ee7e82375661a"", ""md5Structure"": ""272a96191d3453fa69ca6da896f16764"", ""minute"": 50, ""month"": 3, ""numberOfUnexpandedDescriptors"": 2, ""reservedSection3"": 0, ""seaSurfaceTemperature"": 284.95, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""significantWaveHeight"": 1.3, ""stationOrSiteName"": ""Yeu Nord"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""totalLength"": 123, ""unexpandedDescriptors"": ""315008"", ""year"": 2026}"
28.98806,-89.64889000000001,7777;airTemperature;averageWavePeriod;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;directionFromWhichDominantWavesAreComing;durationOfWaveRecord;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;firstNormalizedPolarCoordinateFromFourierCoefficients;globalDomain;heightOfStationGroundAboveMeanSeaLevel;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;md5Data;md5Structure;meanDirectionFromWhichWavesAreComing;minute;month;numberOfUnexpandedDescriptors;principalDirectionFromWhichWavesAreComing;reservedSection3;seaSurfaceTemperature;secondNormalizedPolarCoordinateFromFourierCoefficients;shortDelayedDescriptorReplicationFactor;significantWaveHeight;spectralPeakWavePeriod;spectralWaveDensity;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;totalLength;unexpandedDescriptors;wavebandCentralFrequency;year,"{""7777"": ""7777"", ""airTemperature"": 296.15000000000003, ""averageWavePeriod"": 4.0, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""7030"", ""createNewData"": 1, ""dataBuoyType"": 16, ""day"": 16, ""delayedDescriptorReplicationFactor"": ""100"", ""directionFromWhichDominantWavesAreComing"": 176, ""durationOfWaveRecord"": ""2147483647"", ""ed"": 4, ""expandedAbbreviations"": ""heightOfStationGroundAboveMeanSeaLevel"", ""expandedCodes"": ""7030"", ""expandedCrex_scales"": ""1"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""5"", ""expandedNames"": ""HEIGHT OF STATION GROUND ABOVE MEAN SEA LEVEL"", ""expandedOriginalCodes"": ""7030"", ""expandedOriginalReferences"": ""-4000"", ""expandedOriginalScales"": ""1"", ""expandedOriginalWidths"": ""17"", ""expandedTypes"": ""double"", ""expandedUnits"": ""m"", ""firstNormalizedPolarCoordinateFromFourierCoefficients"": 0.1, ""globalDomain"": ""g"", ""heightOfStationGroundAboveMeanSeaLevel"": 0.0, ""hour"": 3, ""lengthDescriptors"": 40, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 4200084, ""masterTablesVersionNumberLatest"": 45, ""md5Data"": ""b6062e8be28fd1cb65d00cc5b4104f0f"", ""md5Structure"": ""500b6373d99001f587f14284e628847a"", ""meanDirectionFromWhichWavesAreComing"": ""281"", ""minute"": 0, ""month"": 3, ""numberOfUnexpandedDescriptors"": 20, ""principalDirectionFromWhichWavesAreComing"": ""9"", ""reservedSection3"": 0, ""seaSurfaceTemperature"": 295.05, ""secondNormalizedPolarCoordinateFromFourierCoefficients"": 0.4, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""significantWaveHeight"": 1.02, ""spectralPeakWavePeriod"": 5.300000000000001, ""spectralWaveDensity"": 0.0, ""stationOrSiteName"": ""SW PASS ENTR W, LAA"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""totalLength"": 966, ""unexpandedDescriptors"": ""7030"", ""wavebandCentralFrequency"": 0.025, ""year"": 2026}"
21.090000000000003,-64.86444,7777;airTemperature;bufrTemplate;bufrdcExpandedDescriptors;createNewData;dataBuoyType;day;delayedDescriptorReplicationFactor;dewpointTemperature;ed;expandedAbbreviations;expandedCodes;expandedCrex_scales;expandedCrex_units;expandedCrex_widths;expandedNames;expandedOriginalCodes;expandedOriginalReferences;expandedOriginalScales;expandedOriginalWidths;expandedTypes;expandedUnits;globalDomain;heightOfStationGroundAboveMeanSeaLevel;hour;lengthDescriptors;localSectionPresent;marineObservingPlatformIdentifier;masterTablesVersionNumberLatest;maximumWindGustDirection;md5Data;md5Structure;minute;month;nonCoordinatePressure;numberOfUnexpandedDescriptors;pressureReducedToMeanSeaLevel;reservedSection3;seaSurfaceTemperature;shortDelayedDescriptorReplicationFactor;stationOrSiteName;subsetNumber;tableNumber;templatesLocalDir;templatesMasterDir;timePeriod;totalLength;unexpandedDescriptors;windDirection;windSpeed;year,"{""7777"": ""7777"", ""airTemperature"": 299.05, ""bufrTemplate"": ""unknown"", ""bufrdcExpandedDescriptors"": ""7030"", ""createNewData"": 1, ""dataBuoyType"": 16, ""day"": 16, ""delayedDescriptorReplicationFactor"": 0, ""dewpointTemperature"": 294.65000000000003, ""ed"": 4, ""expandedAbbreviations"": ""heightOfStationGroundAboveMeanSeaLevel"", ""expandedCodes"": ""7030"", ""expandedCrex_scales"": ""1"", ""expandedCrex_units"": ""0"", ""expandedCrex_widths"": ""5"", ""expandedNames"": ""HEIGHT OF STATION GROUND ABOVE MEAN SEA LEVEL"", ""expandedOriginalCodes"": ""7030"", ""expandedOriginalReferences"": ""-4000"", ""expandedOriginalScales"": ""1"", ""expandedOriginalWidths"": ""17"", ""expandedTypes"": ""double"", ""expandedUnits"": ""m"", ""globalDomain"": ""g"", ""heightOfStationGroundAboveMeanSeaLevel"": 0.0, ""hour"": 3, ""lengthDescriptors"": 40, ""localSectionPresent"": 0, ""marineObservingPlatformIdentifier"": 4100043, ""masterTablesVersionNumberLatest"": 45, ""maximumWindGustDirection"": 95, ""md5Data"": ""fdf8d48c27d9d4777d6a00f48684f70a"", ""md5Structure"": ""500b6373d99001f587f14284e628847a"", ""minute"": 0, ""month"": 3, ""nonCoordinatePressure"": 101930.0, ""numberOfUnexpandedDescriptors"": 20, ""pressureReducedToMeanSeaLevel"": 101960.0, ""reservedSection3"": 0, ""seaSurfaceTemperature"": 299.45, ""shortDelayedDescriptorReplicationFactor"": ""0"", ""stationOrSiteName"": ""NE PUERTO RICO"", ""subsetNumber"": 1, ""tableNumber"": 0, ""templatesLocalDir"": ""bufr/templates/local"", ""templatesMasterDir"": ""bufr/templates"", ""timePeriod"": ""2147483647"", ""totalLength"": 163, ""unexpandedDescriptors"": ""7030"", ""windDirection"": ""92"", ""windSpeed"": 10.3, ""year"": 2026}"
